       42       16        1     0.4979878326E-04
       43       18        1     0.6699649575E-04
       44       22        1     0.8987442738E-04
       18       14        1     0.2835717828E-06
       19       24        1     0.1642777057E-05
       20       32        1     0.4001902804E-05
       21       38        1     0.6358362679E-05
       22       42        1     0.8196059346E-05
       23       46        1     0.9118687056E-05
       24       50        1     0.9739450468E-05
       25       52        1     0.8744442974E-05
       26       56        1     0.1033450479E-04
       27       58        1     0.1112679991E-04
       28       58        1     0.1223530087E-04
       29       62        1     0.1312317947E-04
       30       62        1     0.1421953158E-04
       31       66        1     0.1585774582E-04
       32       66        1     0.1681837167E-04
       33       68        1     0.1913381291E-04
       34       70        1     0.2135307614E-04
       35       70        1     0.2243173486E-04
       36       72        1     0.2452086471E-04
       37       74        1     0.2636465950E-04
       38       74        1     0.2753994369E-04
       39       76        1     0.3065793470E-04
       40       78        1     0.3314155532E-04
       41       78        1     0.3478295009E-04
       42       82        1     0.3735679324E-04
       43       84        1     0.3930379732E-04
       40        6        1     0.1513283432E-04
       41       10        1     0.3673181983E-04
       42       16        1     0.6564510959E-04
       43       22        1     0.8630875919E-04
       44      112        2     0.8322328167E-04
       45      142        3     0.1578434268E-03
       46      146        3     0.1894009568E-03
       47      150        3     0.2149730711E-03
       20       16        2     0.4313530214E-05
       21       20        2     0.1119584619E-04
       22       30        2     0.2133695750E-04
       23       38        2     0.3139937446E-04
       24       42        2     0.4127995751E-04
       25       42        2     0.5116604041E-04
       26       46        2     0.6175050798E-04
       27       48        2     0.7232938608E-04
       28       50        2     0.8506692608E-04
       29       52        2     0.9739835015E-04
       30       54        2     0.1071636543E-03
       31       56        2     0.1243255856E-03
       32       58        2     0.1395191587E-03
       33       60        2     0.1479328587E-03
       34       62        2     0.1671398025E-03
       35       66        2     0.1822323704E-03
       36       66        2     0.1946400492E-03
       37       70        2     0.2140702838E-03
       38       70        2     0.2250647507E-03
       39       74        2     0.2389810600E-03
       40       76        2     0.2451186941E-03
       40       10        1     0.3869276928E-05
       41      102        3     0.2526726028E-03
       42      104        3     0.2558620043E-03
       43      106        3     0.2637610159E-03
       44      108        3     0.2685989105E-03
       45      110        3     0.2804481179E-03
       46      114        3     0.2889628891E-03
       47      118        3     0.2995149701E-03
       48      390        8     0.7746091383E-04
       49      518       12     0.4632381644E-04
       20       12        2     0.7087414574E-06
       21       16        2     0.1107114406E-05
       22       22        2     0.2839026564E-05
       23       28        2     0.4623570141E-05
       24       32        2     0.6305343015E-05
       25       36        2     0.7698372011E-05
       26       40        2     0.9669082984E-05
       27       42        2     0.1065921008E-04
       28       44        2     0.1146113444E-04
       29       46        2     0.1158107972E-04
       30       48        2     0.1454087319E-04
       31       50        2     0.1421009313E-04
       32       52        2     0.1580712929E-04
       33       56        2     0.1721898378E-04
       34       58        2     0.1796813884E-04
       35       62        2     0.2030329845E-04
       35       16        1     0.3253906796E-04
       36       88        3     0.5910945668E-04
       37       90        3     0.8245215089E-04
       38       94        3     0.1010500086E-03
       39       96        3     0.1187199442E-03
       40       98        3     0.1375028162E-03
       41      102        3     0.1551713333E-03
       42      102        3     0.1726691791E-03
       43      106        3     0.1901804157E-03
       44      108        3     0.2088384625E-03
       45      110        3     0.2277837224E-03
       17        8        1     0.1344882803E-04
       18       18        2     0.3962208206E-04
       19       24        2     0.8365425713E-04
       20       28        2     0.1282813542E-03
       21       32        2     0.1802438100E-03
       22       36        2     0.2263930850E-03
       23       36        2     0.2703255430E-03
       24       40        2     0.3203944595E-03
       25       44        2     0.3663906509E-03
       26       46        2     0.4096189958E-03
       27       50        2     0.4590162893E-03
       28       52        2     0.5087671264E-03
       27       10        1     0.9569785394E-04
       28       20        1     0.2963595665E-03
       29       84        3     0.9724419658E-03
       30       84        3     0.1163013689E-02
       31       88        3     0.1347098956E-02
       32       90        3     0.1533426071E-02
       33       94        3     0.1705660607E-02
       34       98        3     0.1881508112E-02
       35      100        3     0.2066742859E-02
       12       12        1     0.7038315432E-04
       13       24        1     0.1777693735E-03
       14       30        1     0.3022462466E-03
       15       34        1     0.4138196364E-03
       16       38        1     0.5306151554E-03
       17       40        1     0.6385261216E-03
       18       42        1     0.7449553474E-03
       19       44        1     0.8457386909E-03
       20       48        1     0.9765661158E-03
       21       52        1     0.1093239163E-02
       18        6        1     0.5564490803E-04
       19       14        1     0.1944723646E-03
       20       20        1     0.3447764445E-03
       21       24        1     0.4946093495E-03
       22       88        2     0.1847279830E-02
       23       92        2     0.2138613230E-02
        5        6        1     0.2819496716E-04
        6       18        1     0.1222703897E-03
        7       24        1     0.2062938568E-03
        8       32        1     0.2820872656E-03
        9       36        1     0.3362544787E-03
       10       40        1     0.4222987691E-03
       11       44        1     0.4996753981E-03
       12       48        1     0.5909596801E-03
       13       50        1     0.6777095814E-03
       14       54        1     0.7789636333E-03
       15       56        1     0.8788092719E-03
       16       60        1     0.9919421442E-03
       17       64        1     0.1100406699E-02
       18       68        1     0.1207468410E-02
       14        6        1     0.3497210943E-04
       15       12        1     0.1357590470E-03
       16       18        1     0.2430037283E-03
       17       22        1     0.3444191105E-03
       18       28        1     0.4448290925E-03
        1        6        1     0.8380843999E-06
        2       14        1     0.1723214201E-05
        3       18        1     0.2026553431E-05
        4       24        1     0.2463700086E-05
        5       30        1     0.2979050161E-05
        6       36        1     0.1926299462E-05
        7       42        1     0.1380766182E-05
        8       46        1     0.6502000017E-06
        9       50        1     0.5449323998E-06
       10       56        1     0.5145990636E-06
       11       60        1     0.6168149314E-06
       12       60        1     0.4506932805E-06
       13       64        1     0.6174696466E-06
       14       68        1     0.4611351975E-06
       15       70        1     0.3013081646E-06
       16       74        1     0.5370891221E-06
       11        6        1     0.6579396955E-05
       12       12        1     0.2047475475E-04
       13       16        1     0.3208019290E-04
       14       20        1     0.4262911512E-04
       15       24        1     0.5181042480E-04
       16       26        1     0.6002443287E-04
       17      112        2     0.9378865724E-05
        2        4        1     0.5819100933E-05
        3       14        1     0.4956957972E-04
        4       22        1     0.9698477413E-04
        5       28        1     0.1373199109E-03
        6       32        1     0.1810522910E-03
        7       38        1     0.2318789606E-03
        8       44        1     0.2814153882E-03
        9       48        1     0.3268050439E-03
       10       52        1     0.3769572637E-03
       11       54        1     0.4273801548E-03
       12       58        1     0.4820254976E-03
       13       62        1     0.5383772043E-03
       14       64        1     0.6065042020E-03
       15       68        1     0.6683406291E-03
       16       72        1     0.7306964395E-03
       17       74        1     0.7955132442E-03
       18      192        3     0.4644928693E-03
       19      302        5     0.2693550001E-04
       16        8        1     0.2818223612E-06
       17       14        1     0.5359664407E-06
       18       18        1     0.9101311107E-06
       19       22        1     0.1510424907E-05
        8       10        1     0.5562807621E-04
        9       20        1     0.2109403690E-03
       10       30        1     0.4000252599E-03
       11       34        1     0.5502938699E-03
       12       38        1     0.7010911915E-03
       13       40        1     0.8461384425E-03
       14       42        1     0.9829922190E-03
       15       46        1     0.1138798486E-02
       16       48        1     0.1288527757E-02
       17       50        1     0.1441770840E-02
       18       54        1     0.1627489966E-02
       19       58        1     0.1795208321E-02
       20      406        7     0.1434531683E-03
       21      412        7     0.1480591599E-03
       22      416        7     0.1535878785E-03
       23      420        7     0.1546506577E-03
       24      522        9     0.4912005966E-04
       25      526        9     0.6797491968E-04
       26      528        9     0.8762188079E-04
       27      532        9     0.1041198489E-03
       28      536        9     0.1202885692E-03
       23       12        1     0.9559027567E-04
       24       18        1     0.2781692820E-03
       25       24        1     0.4402725833E-03
       14       10        1     0.3841872587E-04
       15       20        1     0.1309282555E-03
       16       28        1     0.2446619425E-03
       17       32        1     0.3468768297E-03
       18       34        1     0.4407991959E-03
       19       36        1     0.5453062682E-03
       20       40        1     0.6470746646E-03
       21       40        1     0.7338628168E-03
       22       44        1     0.8477397372E-03
       23       48        1     0.9538491823E-03
       24       50        1     0.1057950854E-02
       25       56        1     0.1189291175E-02
       26       86        2     0.1913505468E-02
       27       90        2     0.2169200906E-02
       28       94        2     0.2421393052E-02
       29      640       11     0.4184600274E-04
       30      642       11     0.5124426293E-04
       31      646       11     0.5721394902E-04
       32      650       11     0.6295354879E-04
       33      650       11     0.6862040605E-04
       34      654       11     0.7263307945E-04
       35      660       11     0.7478303193E-04
       36      766       14     0.4303456003E-04
       37      770       14     0.5042912873E-04
       38      772       14     0.5734430227E-04
       39      776       14     0.6291677173E-04
       40      780       14     0.6739000022E-04
       32       16        1     0.1396174721E-03
       18        4        1     0.4524539656E-05
       19       16        2     0.2949491596E-04
       20       20        2     0.6098538585E-04
       21       26        2     0.9063544619E-04
       22       30        2     0.1195764249E-03
       23       34        2     0.1465829191E-03
       24       36        2     0.1710533195E-03
       25       40        2     0.1942754560E-03
       26       42        2     0.2144070144E-03
       27       44        2     0.2357380681E-03
       28       46        2     0.2517564718E-03
       29       48        2     0.2828755158E-03
       30       52        2     0.3043556986E-03
       31       54        2     0.3317614292E-03
       32       58        2     0.3662481901E-03
       33       86        3     0.6298913482E-03
       34       88        3     0.7484222433E-03
       35       90        3     0.8434521379E-03
       36       92        3     0.9481132457E-03
       37       96        3     0.1029602811E-02
       38      100        3     0.1115602518E-02
       39      102        3     0.1203615829E-02
       40      106        3     0.1295361653E-02
       41      890       17     0.8324585683E-05
       42      894       17     0.9472529042E-05
       43      898       17     0.1028951632E-04
       44      898       17     0.1054449884E-04
       45      902       17     0.1068287577E-04
       46     1024       20     0.2163208295E-05
       47     1024       20     0.3103327069E-05
       48     1028       20     0.3810590498E-05
       20       12        2     0.1442358700E-07
       21       18        2     0.2027307021E-06
       22       26        2     0.8271360900E-06
       23       30        2     0.3062057655E-05
       24       34        2     0.5915222164E-05
       25       40        2     0.1157093501E-04
       26       40        2     0.1602140369E-04
       27       44        2     0.2556993218E-04
       28       46        2     0.3395816633E-04
       29       48        2     0.3943663068E-04
       30       50        2     0.5141107689E-04
       31       52        2     0.6145112997E-04
       32       54        2     0.7008264851E-04
       33       56        2     0.8556110455E-04
       34       60        2     0.9185539127E-04
       35       62        2     0.1016219323E-03
       36       66        2     0.1148748821E-03
       37       68        2     0.1180057884E-03
       38       90        3     0.7805678702E-04
       39       96        3     0.4342605005E-04
       40       96        3     0.3376132863E-04
       41      100        3     0.2345998323E-04
       42      102        3     0.1780026050E-04
       43      104        3     0.1552476266E-04
       44      106        3     0.1205137644E-04
       45      108        3     0.1035464576E-04
       46      110        3     0.8087497884E-05
       47      114        3     0.7349032485E-05
       48      116        3     0.5828354605E-05
       49     1156       23     0.6625070085E-05
       40        8        1     0.1260680723E-04
       41       16        1     0.3305275856E-04
       19       18        1     0.1489832955E-04
       20       24        1     0.3135491846E-04
       21       30        1     0.5400774635E-04
       22       38        1     0.8173768602E-04
       23       42        1     0.1118705148E-03
       24       46        1     0.1392531804E-03
       25       48        1     0.1616515110E-03
       26       50        1     0.1999715895E-03
       27       52        1     0.2331163183E-03
       28       56        1     0.2677059461E-03
       29       56        1     0.3087300545E-03
       30       60        1     0.3496073208E-03
       31       62        1     0.3943780894E-03
       32       62        1     0.4355430286E-03
       33       66        1     0.4789542607E-03
       34       66        1     0.5123043075E-03
       35       68        1     0.5626109883E-03
       36       70        1     0.5950165985E-03
       37       72        1     0.6278435083E-03
       38       72        1     0.6608257445E-03
       39       74        1     0.6821618527E-03
       40       78        1     0.7103702151E-03
       41       80        1     0.7261585679E-03
       42      106        2     0.5742728249E-03
       43      106        2     0.5491958550E-03
       44      108        2     0.5234588576E-03
       45      112        2     0.5117546489E-03
       46      112        2     0.4998584237E-03
       47      116        2     0.4877933625E-03
       40       10        1     0.1812740728E-04
       41       14        1     0.3612206821E-04
       42       18        1     0.5317166995E-04
       43       22        1     0.6976111608E-04
       44       24        1     0.9096165700E-04
       18       14        1     0.2116052135E-09
       19       24        1     0.4464795494E-06
       20       32        1     0.1271940241E-05
       21       38        1     0.2123012710E-05
       22       42        1     0.2709548847E-05
       23       46        1     0.3088947805E-05
       24       50        1     0.3120788605E-05
       25       54        1     0.2981136273E-05
       26       54        1     0.2890111731E-05
       27       58        1     0.2878006384E-05
       28       60        1     0.3358301147E-05
       29       62        1     0.3343103397E-05
       30       64        1     0.3563766583E-05
       31       66        1     0.3955434223E-05
       32       66        1     0.3870178957E-05
       33       68        1     0.4983482804E-05
       34       70        1     0.5534753256E-05
       35       70        1     0.5504406539E-05
       36       72        1     0.6274921141E-05
       37       72        1     0.6757961694E-05
       38       74        1     0.6901205877E-05
       39       76        1     0.8460586549E-05
       40       78        1     0.9151076799E-05
       41       80        1     0.9783244351E-05
       42       82        1     0.1078351729E-04
       43       82        1     0.1135483150E-04
       39        2        0     0.6060157050E-06
       40       10        1     0.2017643416E-04
       41       14        1     0.4170676726E-04
       42       18        1     0.6345493117E-04
       43       22        1     0.8292138509E-04
       44      112        2     0.4164795960E-04
       45      144        3     0.1037094350E-03
       46      146        3     0.1225787290E-03
       47      150        3     0.1407005524E-03
       20       16        2     0.1200568037E-04
       21       24        2     0.2809648883E-04
       22       32        2     0.4769121781E-04
       23       38        2     0.6452573785E-04
       24       42        2     0.8386198374E-04
       25       44        2     0.1008301377E-03
       26       46        2     0.1146520590E-03
       27       48        2     0.1380804015E-03
       28       52        2     0.1544263253E-03
       29       52        2     0.1723609895E-03
       30       56        2     0.1953338979E-03
       31       58        2     0.2153247137E-03
       32       58        2     0.2360418674E-03
       33       62        2     0.2600479026E-03
       34       64        2     0.2818074022E-03
       35       66        2     0.3030847019E-03
       36       68        2     0.3288409451E-03
       37       68        2     0.3522770680E-03
       38       72        2     0.3701558099E-03
       39       74        2     0.3865701205E-03
       40       78        2     0.4068487823E-03
       39        2        1     0.1225698128E-06
       40       12        1     0.4746005514E-05
       41      102        3     0.4174874857E-03
       42      104        3     0.4266697794E-03
       43      106        3     0.4369414800E-03
       44      110        3     0.4479539086E-03
       45      110        3     0.4606162213E-03
       46      114        3     0.4717472300E-03
       47      116        3     0.4850567157E-03
       48      390        8     0.6019282057E-04
       49      396        8     0.6965788329E-04
       20       12        2     0.7320868024E-08
       21       16        2     0.9582169953E-07
       22       22        2     0.4894982048E-07
       23       28        2     0.1058305145E-06
       24       32        2     0.1770197657E-06
       25       36        2     0.2618176533E-06
       26       40        2     0.2904410959E-06
       27       42        2     0.4923653969E-06
       28       44        2     0.5701413065E-06
       29       46        2     0.8824905606E-06
       30       48        2     0.6187062567E-06
       31       50        2     0.1085642941E-05
       32       54        2     0.1171892992E-05
       33       54        2     0.1336724017E-05
       34       58        2     0.1340620122E-05
       35       62        2     0.1300543679E-05
       36       86        3     0.1731406161E-05
       37       90        3     0.8077954567E-05
       38       92        3     0.1533753684E-04
       39       96        3     0.2386298791E-04
       40       96        3     0.3172188602E-04
       41      100        3     0.3828437078E-04
       42      102        3     0.4776596378E-04
       43      104        3     0.5553599005E-04
       44      108        3     0.6354732017E-04
       45      110        3     0.7121773628E-04
       46      112        3     0.8182796531E-04
       17        4        1     0.4595453119E-05
       18       12        1     0.1843007085E-04
       19       22        1     0.3957717212E-04
       20       26        1     0.6358582651E-04
       21       30        1     0.9348413408E-04
       22       34        1     0.1205745465E-03
       23       36        1     0.1471420707E-03
       24       40        1     0.1740549455E-03
       25       42        1     0.2009957452E-03
       26       46        1     0.2287434220E-03
       27       48        1     0.2558576172E-03
       28       52        1     0.2940056562E-03
       29       54        1     0.3373729912E-03
       28        8        1     0.9416527531E-04
       29       20        1     0.3473689029E-03
       30       82        2     0.7644340487E-03
       31       86        2     0.9534086333E-03
       32       88        2     0.1118130192E-02
       33       92        2     0.1284632228E-02
       34       94        2     0.1438067284E-02
       35       96        2     0.1584353717E-02
       36      102        2     0.1757590273E-02
       12        8        1     0.2554555188E-04
       13       18        1     0.9299186720E-04
       14       26        1     0.1798512694E-03
       15       32        1     0.2768529322E-03
       16       34        1     0.3616568181E-03
       17       38        1     0.4595726407E-03
       18       40        1     0.5476879188E-03
       19       44        1     0.6421804710E-03
       20       44        1     0.7229555125E-03
       21       48        1     0.8362435799E-03
       22       54        1     0.9481467393E-03
       19        6        1     0.7236694015E-04
       20       14        1     0.2499884005E-03
       21       20        1     0.4420341996E-03
       22       26        1     0.6420393214E-03
       23       88        2     0.1829749080E-02
       24       92        2     0.2129203881E-02
        6       16        2     0.7606014762E-04
        7       20        2     0.1624129985E-03
        8       28        2     0.2471785831E-03
        9       36        2     0.3113485957E-03
       10       40        2     0.3748288684E-03
       11       42        2     0.4677811145E-03
       12       44        2     0.5511188967E-03
       13       48        2     0.6514336872E-03
       14       52        2     0.7463524569E-03
       15       54        2     0.8558002470E-03
       16       58        2     0.9629068529E-03
       17       60        2     0.1081782582E-02
       18       64        2     0.1197906947E-02
       19       68        2     0.1302530115E-02
       15        8        1     0.4031119292E-04
       16       16        1     0.1249671689E-03
       17       20        1     0.2013602475E-03
       18       24        1     0.2811162446E-03
        1        4        1     0.1352523095E-05
        2       14        1     0.5052540484E-05
        3       18        1     0.7568031137E-05
        4       24        1     0.1002662980E-04
        5       30        1     0.1034655414E-04
        6       38        1     0.1059207760E-04
        7       42        1     0.1048915476E-04
        8       46        1     0.1121304969E-04
        9       50        1     0.1153739231E-04
       10       54        1     0.1239271266E-04
       11       58        1     0.1341464942E-04
       12       62        1     0.1440789689E-04
       13       64        1     0.1674922903E-04
       14       66        1     0.1644273380E-04
       15       70        1     0.1761595028E-04
       16       74        1     0.1917563200E-04
       11        8        1     0.3326676398E-05
       12       12        1     0.6470887085E-05
       13       16        1     0.9979974297E-05
       14       20        1     0.1257113558E-04
       15       24        1     0.1545204505E-04
       16       28        1     0.1713556077E-04
        2       10        1     0.1586569448E-04
        3       16        1     0.4268418485E-04
        4       22        1     0.6893864800E-04
        5       28        1     0.8828807248E-04
        6       34        1     0.1154089497E-03
        7       38        1     0.1416741754E-03
        8       44        1     0.1747899963E-03
        9       50        1     0.2009916699E-03
       10       52        1     0.2285745123E-03
       11       56        1     0.2585657632E-03
       12       60        1     0.2873209271E-03
       13       64        1     0.3237854919E-03
       14       66        1     0.3593380354E-03
       15       68        1     0.3882724988E-03
       16       72        1     0.4278613812E-03
       17      190        3     0.1592483743E-03
       18      192        3     0.1715513187E-03
       19      232        4     0.5960166400E-04
       16        8        1     0.2128032551E-05
       17       14        1     0.4245710990E-05
       18       18        1     0.6703077000E-05
       19       24        1     0.1225710749E-04
        7        6        1     0.1548839572E-04
        8       18        1     0.1488393590E-03
        9       28        1     0.2855785029E-03
       10       34        1     0.4106008541E-03
       11       38        1     0.5286735154E-03
       12       40        1     0.6477296174E-03
       13       42        1     0.7661799971E-03
       14       46        1     0.9018043182E-03
       15       48        1     0.1032365868E-02
       16       52        1     0.1164926951E-02
       17       54        1     0.1318995902E-02
       18       56        1     0.1463658004E-02
       19       60        1     0.1633282131E-02
       20      408        8     0.4887367047E-04
       21      412        8     0.5079371618E-04
       22      416        8     0.5034187630E-04
       23      420        8     0.4913946460E-04
       24      422        8     0.4982806735E-04
       25      526       10     0.1377425609E-03
       26      528       10     0.1732598194E-03
       27      532       10     0.2065890879E-03
       22       10        1     0.1244610497E-03
       23       18        1     0.3522393872E-03
       24       22        1     0.5454345762E-03
       13        4        1     0.4593679662E-05
       14       14        1     0.7505441864E-04
       15       24        1     0.1580313104E-03
       16       28        1     0.2449102693E-03
       17       32        1     0.3284912997E-03
       18       36        1     0.4180309850E-03
       19       40        1     0.4979527253E-03
       20       40        1     0.5801673650E-03
       21       44        1     0.6785291150E-03
       22       48        1     0.7654416476E-03
       23       50        1     0.8631536111E-03
       24       54        1     0.9787531137E-03
       25       86        2     0.1794928059E-02
       26       90        2     0.2077621819E-02
       27       92        2     0.2349056966E-02
       28      636       12     0.9438920003E-05
       29      640       12     0.1170113506E-04
       30      644       12     0.1387615998E-04
       31      646       12     0.1582885328E-04
       32      648       12     0.1666486958E-04
       33      652       12     0.1863423839E-04
       34      654       12     0.2023705155E-04
       35      656       12     0.2024314145E-04
       36      660       12     0.2166713687E-04
       37      770       14     0.8414790468E-04
       38      774       14     0.9615300948E-04
       39      778       14     0.1053488298E-03
       31       16        1     0.1575059717E-03
       18        6        1     0.1023461303E-04
       19       18        2     0.3197164966E-04
       20       22        2     0.5452637792E-04
       21       26        2     0.7855647706E-04
       22       30        2     0.1007950813E-03
       23       34        2     0.1231480788E-03
       24       38        2     0.1425933025E-03
       25       40        2     0.1640865681E-03
       26       44        2     0.1822410190E-03
       27       44        2     0.1993204999E-03
       28       48        2     0.2252894779E-03
       29       50        2     0.2490475815E-03
       30       52        2     0.2692970082E-03
       31       56        2     0.3105710086E-03
       32       84        3     0.5951801730E-03
       33       88        3     0.7362046867E-03
       34       88        3     0.8503773226E-03
       35       92        3     0.9694274305E-03
       36       94        3     0.1076187464E-02
       37       98        3     0.1175492985E-02
       38      102        3     0.1278587724E-02
       39      104        3     0.1391952289E-02
       40      888       17     0.1592898230E-05
       41      890       17     0.1890061543E-05
       42      892       17     0.2133992443E-05
       43      896       17     0.2260116218E-05
       44      898       17     0.2272764336E-05
       45      902       17     0.2274744374E-05
       46      906       17     0.2217344065E-05
       47     1026       20     0.2142410020E-05
       48     1030       20     0.2816249675E-05
       20       12        2     0.3545540488E-06
       21       18        2     0.1029736184E-05
       22       24        2     0.2303421361E-05
       23       30        2     0.5520268652E-05
       24       34        2     0.1010139107E-04
       25       38        2     0.1551049016E-04
       26       40        2     0.2157127144E-04
       27       44        2     0.2876252733E-04
       28       44        2     0.3678663947E-04
       29       48        2     0.4330085974E-04
       30       48        2     0.4857060114E-04
       31       52        2     0.6028585380E-04
       32       54        2     0.6940188305E-04
       33       56        2     0.7442637119E-04
       34       58        2     0.8584436121E-04
       35       62        2     0.9321914962E-04
       36       64        2     0.9656995768E-04
       37       82        3     0.8271048553E-04
       38       90        3     0.3968386021E-04
       39       94        3     0.2607499372E-04
       40       98        3     0.1560507382E-04
       41      100        3     0.1254045506E-04
       42      102        3     0.9644052518E-05
       43      104        3     0.6246611938E-05
       44      106        3     0.5040995935E-05
       45      108        3     0.3568307339E-05
       46      110        3     0.2983861086E-05
       47      114        3     0.1426867785E-05
       48      116        3     0.8438308487E-06
       49     1156       23     0.3409285499E-05
       39        4        1     0.6177103243E-06
       40       10        1     0.5282537787E-05
       41       18        1     0.1248482304E-04
       19       14        2     0.1147061670E-04
       20       22        2     0.3706760042E-04
       21       28        2     0.6357495236E-04
       22       38        2     0.9511602031E-04
       23       42        2     0.1257473427E-03
       24       44        2     0.1584648904E-03
       25       46        2     0.1894179792E-03
       26       50        2     0.2202752340E-03
       27       50        2     0.2575319770E-03
       28       54        2     0.2931282027E-03
       29       56        2     0.3317648621E-03
       30       58        2     0.3731497139E-03
       31       60        2     0.4138224891E-03
       32       62        2     0.4623860024E-03
       33       64        2     0.5039713045E-03
       34       66        2     0.5480809147E-03
       35       66        2     0.5846876861E-03
       36       70        2     0.6292971958E-03
       37       70        2     0.6639524346E-03
       38       74        2     0.6988343570E-03
       39       74        2     0.7293344332E-03
       40       78        2     0.7486449155E-03
       41       82        2     0.7735521414E-03
       42      104        3     0.6523637376E-03
       43      108        3     0.6386414462E-03
       44      108        3     0.6279745928E-03
       45      112        3     0.6215291940E-03
       46      112        3     0.6185458125E-03
       39        6        1     0.2336959912E-05
       40       12        1     0.7846075619E-05
       41       16        1     0.1181186690E-04
       42       18        1     0.1550197553E-04
       43       22        1     0.2160459402E-04
       18       16        1     0.2033265809E-07
       19       24        1     0.5098997615E-07
       20       32        1     0.1870277304E-06
       21       40        1     0.3238355077E-06
       22       42        1     0.3758653430E-06
       23       46        1     0.4629945702E-06
       24       50        1     0.4425482532E-06
       25       52        1     0.5945886680E-06
       26       56        1     0.3658979368E-06
       27       58        1     0.2995564305E-06
       28       60        1     0.4668319515E-06
       29       62        1     0.4115887129E-06
       30       64        1     0.4143661724E-06
       31       64        1     0.4381401354E-06
       32       68        1     0.4302004711E-06
       33       68        1     0.6311692835E-06
       34       68        1     0.7382098844E-06
       35       72        1     0.6806782099E-06
       36       72        1     0.7551089373E-06
       37       72        1     0.8046808768E-06
       38       76        1     0.9160322516E-06
       39       76        1     0.1141137753E-05
       40       78        1     0.1239124334E-05
       41       80        1     0.1344088529E-05
       42       80        1     0.1474923194E-05
       43       84        1     0.1782154240E-05
       39        6        1     0.9363980711E-06
       40       10        1     0.5020236945E-05
       41       16        1     0.1168746898E-04
       42       18        1     0.1750240038E-04
       43       22        1     0.2192269988E-04
       44      140        3     0.1890909900E-04
       45      144        3     0.2435244614E-04
       46      148        3     0.2873444205E-04
       19        4        1     0.2176207697E-05
       20       20        2     0.2484810095E-04
       21       24        2     0.4896767174E-04
       22       34        2     0.7624209149E-04
       23       40        2     0.1042996077E-03
       24       44        2     0.1284336182E-03
       25       44        2     0.1524550888E-03
       26       48        2     0.1814393317E-03
       27       48        2     0.2061588368E-03
       28       52        2     0.2329710458E-03
       29       54        2     0.2622932152E-03
       30       56        2     0.2912640472E-03
       31       58        2     0.3217501620E-03
       32       60        2     0.3581702522E-03
       33       62        2     0.3859355426E-03
       34       64        2     0.4188736382E-03
       35       66        2     0.4550528845E-03
       36       68        2     0.4863756881E-03
       37       70        2     0.5190487758E-03
       38       72        2     0.5409823994E-03
       39       76        2     0.5679435609E-03
       40       76        2     0.5961886089E-03
       39        4        1     0.1479200564E-06
       40       12        1     0.7805156438E-06
       41      102        3     0.5808316667E-03
       42      104        3     0.5849118832E-03
       43      106        3     0.5892773244E-03
       44      110        3     0.6007312290E-03
       45      110        3     0.6059205004E-03
       46      114        3     0.6130682028E-03
       47      388        9     0.1286962656E-04
       48      392        9     0.1527988782E-04
       49      396        9     0.1763320820E-04
       20       12        2     0.3959786063E-06
       21       16        2     0.1052633763E-05
       22       22        2     0.1630269456E-05
       23       28        2     0.3638462074E-05
       24       32        2     0.5610646881E-05
       25       36        2     0.7760610768E-05
       26       40        2     0.9935173955E-05
       27       42        2     0.1296734774E-04
       28       46        2     0.1571774662E-04
       29       46        2     0.1783588862E-04
       30       50        2     0.2265213878E-04
       31       50        2     0.2324140779E-04
       32       54        2     0.2634863799E-04
       33       56        2     0.2921398483E-04
       34       58        2     0.3097293217E-04
       35       62        2     0.3291352734E-04
       36       64        2     0.3200851933E-04
       36       14        1     0.2360135605E-04
       37       88        3     0.6691009278E-05
       38       92        3     0.1485432062E-05
       39       94        3     0.6720110978E-07
       40       98        3     0.2856192593E-06
       41      100        3     0.1234440590E-05
       42      102        3     0.2569587423E-05
       43      104        3     0.5094873841E-05
       44      106        3     0.6611743513E-05
       45      110        3     0.9113116029E-05
       46      112        3     0.1181375868E-04
       47      116        3     0.1525281314E-04
       17        2        0     0.6915578958E-06
       18        8        1     0.1293547204E-04
       19       20        2     0.2602682560E-04
       20       24        2     0.4548117313E-04
       21       28        2     0.6486596179E-04
       22       32        2     0.8729841189E-04
       23       36        2     0.1069063120E-03
       24       40        2     0.1250843821E-03
       25       42        2     0.1432812150E-03
       26       44        2     0.1639880884E-03
       27       46        2     0.1850102503E-03
       28       50        2     0.2131013161E-03
       29       52        2     0.2421963563E-03
       29        6        1     0.6093247739E-04
       30       78        3     0.4716457902E-03
       31       82        3     0.6656011031E-03
       32       86        3     0.8303867846E-03
       33       90        3     0.9733491804E-03
       34       92        3     0.1112131979E-02
       35       94        3     0.1242329947E-02
       36       96        3     0.1371815716E-02
       37      100        3     0.1513043472E-02
       13       12        1     0.4886633202E-04
       14       22        1     0.1208767369E-03
       15       28        1     0.1978122627E-03
       16       32        1     0.2799777540E-03
       17       36        1     0.3592008232E-03
       18       40        1     0.4433059066E-03
       19       40        1     0.5185488921E-03
       20       44        1     0.6090906681E-03
       21       48        1     0.6925023863E-03
       22       50        1     0.7962711621E-03
       23       54        1     0.8994049602E-03
       20        6        1     0.6228639238E-04
       21       14        1     0.2732631746E-03
       22       20        1     0.4789764894E-03
       23       26        1     0.7096654836E-03
       24       88        2     0.1827534877E-02
